LAR_sites,sampledate,sitename,sitedesc,targetlatitude,targetlongitude,actuallatitude,actuallongitude,grouptype,variablename,result,unit
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Algae Cover,Percent Presence of Thick Microalgae (1mm+),0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Algae Cover,Percent Presence of Thick Microalgae (1mm+) where Microalgae Present,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Algae Cover,Percent Presence of Microalgae,4.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Algae Cover,Percent Presence of Nuisance Algae (Macroalgae + Thick Microalgae (1mm+)),67.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Other Substrate,2.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Pool of Reach Wet Habitats,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Pool of Reach,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Rapid of Reach Wet Habitats,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Rapid of Reach,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Concrete/Asphalt,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Riffle of Reach Wet Habitats,66.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Riffle of Reach,66.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Run of Reach Wet Habitats,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Run of Reach,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Bedrock - rough,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Bedrock - smooth,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Sand,27.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Substrate Smaller than Sand (<2 mm),35.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Boulders - small,6.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Substrate Fine Gravel or Smaller (<16 mm),54.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Slow Water of Reach Wet Habitats,34.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Percent Slow Water of Reach,34.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Wood,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Percent Boulders - large,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Velocity and Discharge,Percent Zero Velocity Measurements,18.2,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Reach Condition,RBP Channel Alterations,,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Reach Condition,RBP Epifaunal Substrate/Available Cover,,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Reach Condition,RBP Sediment Deposition,,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particulate Particle Size 10th (d10),1.03,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particulate Particle Size 25th (d25),1.03,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particulate Particle Size Median (d50),10.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particulate Particle Size 75th (d75),75.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particulate Particle Size 90th (d90),170.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particle Size 10th (d10),1.03,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particle Size 25th (d25),1.03,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particle Size Median (d50),10.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particle Size 75th (d75),75.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Particle Size 90th (d90),170.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Sinuosity,1.03,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Percent 0.5% Slope,60.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Percent 0% Slope,60.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Percent 1% Slope,80.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Percent 2% Slope,100.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Combined Riparian Human Disturbance Index - EMAP ,0.66,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Combined Riparian Human Disturbance Index - SWAMP,0.66,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Buildings Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Bridges/Abutments Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Row Crops Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Landfill/Trash Riparian Human Disturbance,0.66,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Logging Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Mining Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Orchards/Vineyards Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Park/Lawn Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Pipes (Inlet/Outlet) Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Pasture/Range Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Pavement/Cleared Lot Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Road/Railroad Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Vegetation Management Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Human Influence,Wall/Rip-Rap Riparian Human Disturbance,0.0,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Mean Direction of Reach Flow,239.2,degrees
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Bank Morphology,Mean Bankfull Height,0.8,m
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Bank Morphology,Mean Bankfull Width,12.9,m
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Upper Canopy Trees and Saplings,4.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Bank Shade and Canopy cover,,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Mid-Channel Shade and Canopy cover,19.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) and Upper Canopy Cover,16.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Riparian Cover Sum of 3 Layers,26.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Mean Cobble Embeddedness - channel/margin,34.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Filamentous algae cover,62.5,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Aquatic Macrophytes/Emergent Vegetation cover,2.3,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,"Big shelters cover (sum LW, boulder, undercut banks, artificial)",15.2,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Woody Debris <0.3m cover,5.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Artificial structures cover,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Live tree roots cover,0.5,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Woody Debris >0.3m cover,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,"Natural shelter cover (sum LW, brush, overhang, boulders, undercut)",22.5,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,"Natural shelter cover (sum LW, brush, overhang, boulders, undercut, live tree roots, macrophytes)",25.3,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Overhanging vegetation cover,2.3,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Boulders cover,15.2,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Habitat Complexity and Cover,Mean Undercut Banks cover,0.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Vegetation Ground Cover,10.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,"Mean Barren, Bare Soil/Duff Ground cover",88.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Herbs/Grasses Ground Cover,5.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Woody Shrubs Ground Cover,5.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) Canopy Vegetation,12.0,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Algae Cover,Mean Microalgae Thickness,0.0,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Algae Cover,Mean Microalgae Thickness where Microalgae Present,0.2,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Upper Canopy Trees and Saplings presence,0.41,proportion
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) and Upper Canopy Vegetation presence,0.41,proportion
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Riparian Vegetation All 3 Layers presence,0.41,proportion
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Ground Cover Vegetation presence,1.0,proportion
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Moderate Riparian Ground Cover presence,0.0,proportion
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) Canopy Vegetation presence,1.0,proportion
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Substrate Size and Composition,Geometric Mean Substrate Diameter (Dgm),7.8,mm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Sinuosity and Slope,Mean Slope of Reach,0.6,%
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Alkalinity Total,,mg/L
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Mean Water Depth,11.9,cm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Mean of Deepest Depth within Transects,26.9,cm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Dissolved Oxygen,9.19,mg/L
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Channel Morphology,Mean Width of Wetted Channel,6.6,m
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water pH,8.32,None
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Specific Conductivity,518.0,uS/cm
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Salinity,0.25,ppt
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Turbidity,,NTU
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Temperature (C),17.1,deg C
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Field Measures,Mean Water Temperature (F),62.8,deg F
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Velocity and Discharge,Mean Water Velocity (ft/s),0.46,ft/s
412M08647,7/16/2019 12:00:00 AM,Big Tujunga Creek,Big Tujunga Creek,34.27872,-118.30172,34.27831,-118.30467,Velocity and Discharge,Mean Water Velocity (m/s),0.14,m/s
412PS0040,7/14/2016 12:00:00 AM,Bull Creek,Bull Creek 40,34.26448,-118.48787,34.2617,-118.48914,Habitat Complexity and Cover,Filamentous Algae present,11.0,count
412PS0040,7/14/2016 12:00:00 AM,Bull Creek,Bull Creek 41,34.26448,-118.48787,34.2617,-118.48914,Habitat Complexity and Cover,Shelter Types Richness - EMAP (without LTR),2.0,count
412PS0040,7/14/2016 12:00:00 AM,Bull Creek,Bull Creek 42,34.26448,-118.48787,34.2617,-118.48914,Habitat Complexity and Cover,Shelter Types Richness - SWAMP (with LTR),2.0,count
